eo_code,eo_model_id,eo_model_name,eo_description,БЕ,teh_mesto,Название технического места,mvz,constr_type,constr_type_descr,level_1
100000097616,no_data,no_data,Воздухоподогрев. трубчатый ВП-0-40 №4,1200,03-UTS-KTL4-TH04-TH02,Воздухоподогреватель трубчатый ВП-0-40,1241221123,960013588.0,ВП-0-40_E30_11,first03
100000098264,no_data,no_data,Вращатель образ.06386130 Struers,1400,,,1421031123,,,
100000098548,no_data,no_data,Газоанализатор ДГС ЭРИС-230,1400,05-ZIF-2ORP-1OIZ-ML01-KI2U,Газоанализатор I.001-AT1,1421111320,960009275.0,ДГС ЭРИС-230_E50_08,
100000098549,no_data,no_data,Газоанализатор ДГС ЭРИС-230,1400,05-ZIF-2ORP-1OIZ-ML01-KI2W,Газоанализатор I.001-AT3,1421111320,960009275.0,ДГС ЭРИС-230_E50_08,
100000098550,no_data,no_data,Газоанализатор ДГС ЭРИС-230,1400,05-ZIF-2ORP-1OIZ-ML02-KI3Q,Газоанализатор I.008-AT1,1421111320,960009275.0,ДГС ЭРИС-230_E50_08,
100000098551,no_data,no_data,Газоанализатор ДГС ЭРИС-230,1400,05-ZIF-2ORP-1OIZ-ML02-KI3M,Газоанализатор I.008-AT3,1421111320,960009275.0,ДГС ЭРИС-230_E50_08,
100000098430,no_data,no_data,Газоанализатор Advant 2,1400,05-ZIF-2ORP-1OIZ-ML01-KI2V,Газоанализатор I.001-AT2,1421111320,960013593.0,Advant 2_E50_08,
100000098431,no_data,no_data,Газоанализатор Advant 2,1400,05-ZIF-2ORP-1OIZ-ML01-KI2X,Газоанализатор I.001-AT4,1421111320,960013593.0,Advant 2_E50_08,
100000098432,no_data,no_data,Газоанализатор Advant 2,1400,05-ZIF-2ORP-1OIZ-ML02-KI3L,Газоанализатор I.008-AT2,1421111320,960013593.0,Advant 2_E50_08,
100000098433,no_data,no_data,Газоанализатор Advant 2,1400,05-ZIF-2ORP-1OIZ-ML02-KI3N,Газоанализатор I.008-AT4,1421111320,960013593.0,Advant 2_E50_08,
100000097982,no_data,no_data,Генератор силовой линии EE14080358,1400,05-KAR-UTTR-K814,Самосвал карьерный №26,1413011320,960002400.0,Марка не требуется_S00,
100000097679,no_data,no_data,Группирующее ТМ АКБ,1500,71-TRA-AVTR-AVTP-TRP0-AKB,Группирующее ТМ АКБ,1511102320,960011457.0,"Батарея аккумуляторная 6СТ-190, 190 А/ч,",first71
100000097680,no_data,no_data,Группирующее ТМ АКБ,1500,71-TRA-AVTR-AVTP-TRP0-AKB,Группирующее ТМ АКБ,1511102320,960011457.0,"Батарея аккумуляторная 6СТ-190, 190 А/ч,",first71
100000097945,no_data,no_data,Дат. давл. IFM PN7001 123456789?,1400,05-ZIF-2ORP-1OIZ-ML02-KI3K,Датчик давления I.008-8100-РТ011,1421111320,960002100.0,PN7001_E50_06,
100000097764,no_data,no_data,Дат.э/м 7ME6520-4VC12-2AA1 Siemens,1100,,,1125031123,,,first11
100000097765,no_data,no_data,Дат.Soliphant M FTM51 5GG2M2AH2AA L=600,1100,,,1125031123,,,first11
100000097766,no_data,no_data,Дат.Soliphant M FTM51 5GG2M2AH2AA L=600,1100,,,1125031123,,,first11
100000097767,no_data,no_data,Дат.Soliphant M FTM51 5GG2M2AH2AA L=600,1100,,,1125031123,,,first11
100000097768,no_data,no_data,Дат.Soliphant M FTM51 5GG2M2AH2AA L=600,1100,,,1125031123,,,first11
100000098436,no_data,no_data,Датчик перепад. давл PS1500(-5A),1400,05-ZIF-2ORP-1OIZ-ML02-KI3O,Датчик перепад. давл I.008-B57.1-PDS1,1421111320,960002101.0,PS1500 (-5A)_E50_06,
100000098437,no_data,no_data,Датчик перепад. давл PS1500(-5A),1400,05-ZIF-2ORP-1OIZ-ML02-KI3P,Датчик перепад. давл I.008-B57.2-PDS1,1421111320,960002101.0,PS1500 (-5A)_E50_06,
100000098434,no_data,no_data,Датчик перепад. давл PS1500(-5A),1400,05-ZIF-2ORP-1OIZ-ML01-KI2Y,Датчик перепад. давл I.001-B56.1-PDS1,1421111320,960002101.0,PS1500 (-5A)_E50_06,
100000098435,no_data,no_data,Датчик перепад. давл PS1500(-5A),1400,05-ZIF-2ORP-1OIZ-ML01-KI2Z,Датчик перепад. давл I.001-B56.2-PDS1,1421111320,960002101.0,PS1500 (-5A)_E50_06,
100000098444,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI27,Дат.порыв.лент. I.010-GS15,1420111123,960013011.0,ZS 71_E50_03,
100000098445,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI28,Дат.порыв.лент. I.010-GS16,1420111123,960013011.0,ZS 71_E50_03,
100000098446,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI34,Дат.порыв.лент. I.010-GS22,1420111123,960013011.0,ZS 71_E50_03,
100000098447,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI35,Дат.порыв.лент. I.010-GS23,1420111123,960013011.0,ZS 71_E50_03,
100000098448,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI36,Дат.порыв.лент. I.010-GS24,1420111123,960013011.0,ZS 71_E50_03,
100000098562,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI29,Дат.порыв.лент. I.010-GS17,1420111123,960013011.0,ZS 71_E50_03,
100000098563,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI30,Дат.порыв.лент. I.010-GS18,1420111123,960013011.0,ZS 71_E50_03,
100000098564,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI31,Дат.порыв.лент. I.010-GS19,1420111123,960013011.0,ZS 71_E50_03,
100000098565,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI32,Дат.порыв.лент. I.010-GS20,1420111123,960013011.0,ZS 71_E50_03,
100000098566,no_data,no_data,Датчик порыв.лент. ZS 71,1400,05-ZIF-2ORP-1OIZ-CN06-KI33,Дат.порыв.лент. I.010-GS21,1420111123,960013011.0,ZS 71_E50_03,
100000098464,no_data,no_data,Датчик раств.кисл. 100539.01 1EC-701,1400,05-ZIF-3GMU-1OSC-1UIC-TA01-KI02,Датчик раствор кислорода I.102.01-AE-02,1420111123,960013218.0,100539.01 1EC-701 GK213B3_E50_10,
100000098475,no_data,no_data,Датчик раств.кисл. 100539.01 1EC-701,1400,05-ZIF-3GMU-1OSC-1UIC-TA02-KI02,Датчик раствор кислорода I.102.02-AE-02,1420111123,960013218.0,100539.01 1EC-701 GK213B3_E50_10,
100000098486,no_data,no_data,Датчик раств.кисл. 100539.01 1EC-701,1400,05-ZIF-3GMU-1OSC-1UIC-TA03-KI02,Датчик раствор кислорода I.102.03-AE-02,1420111123,960013218.0,100539.01 1EC-701 GK213B3_E50_10,
100000098497,no_data,no_data,Датчик раств.кисл. 100539.01 1EC-701,1400,05-ZIF-3GMU-1OSC-1UIC-TA06-KI02,Датчик раствор кислорода I.106.01-AE-02,1420111123,960013218.0,100539.01 1EC-701 GK213B3_E50_10,
100000098508,no_data,no_data,Датчик раств.кисл. 100539.01 1EC-701,1400,05-ZIF-3GMU-1OSC-1UIC-TA07-KI02,Датчик раствор кислорода I.106.02-AE-02,1420111123,960013218.0,100539.01 1EC-701 GK213B3_E50_10,
100000098567,no_data,no_data,Датчик скорости XSAV12801TF,1400,05-ZIF-2ORP-1OIZ-CN06-KI37,Дат.скорости I.010-GS25,1420111123,960013274.0,XSAV12801TF_E50_12,
100000098440,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI18,Дат.сход.лент I.010-GS06,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098441,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI19,Дат.сход.лент I.010-GS07,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098442,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI20,Дат.сход.лент I.010-GS08,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098454,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN10-KI01,Дат.сход.лент I.016-GS01,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098552,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI13,Дат.сход.лент I.010-GS01,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098553,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI14,Дат.сход.лент I.010-GS02,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098554,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI15,Дат.сход.лент I.010-GS03,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098555,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI16,Дат.сход.лент I.010-GS04,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098556,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN06-KI17,Дат.сход.лент I.010-GS05,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098577,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN10-KI02,Дат.сход.лент I.016-GS02,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098578,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN10-KI03,Дат.сход.лент I.016-GS03,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098579,no_data,no_data,Датчик сход.лент ZS 90 SR,1400,05-ZIF-2ORP-1OIZ-CN10-KI04,Дат.сход.лент I.016-GS04,1420111123,960013013.0,ZS 90 SR_E50_03,
100000098458,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA01-KI07,Датчик тензометрический I.102.01-WE-01,1420111123,960013592.0,"KA 10,000_E50_07",
100000098460,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA01-KI08,Датчик тензометрический I.102.01-WE-02,1420111123,960013592.0,"KA 10,000_E50_07",
100000098469,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA02-KI07,Датчик тензометрический I.102.02-WE-01,1420111123,960013592.0,"KA 10,000_E50_07",
100000098471,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA02-KI08,Датчик тензометрический I.102.02-WE-02,1420111123,960013592.0,"KA 10,000_E50_07",
100000098480,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA03-KI07,Датчик тензометрический I.102.03-WE-01,1420111123,960013592.0,"KA 10,000_E50_07",
100000098482,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA03-KI08,Датчик тензометрический I.102.03-WE-02,1420111123,960013592.0,"KA 10,000_E50_07",
100000098491,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA06-KI07,Датчик тензометрический I.106.01-WE-01,1420111123,960013592.0,"KA 10,000_E50_07",
100000098493,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA06-KI08,Датчик тензометрический I.106.01-WE-02,1420111123,960013592.0,"KA 10,000_E50_07",
100000098502,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA07-KI07,Датчик тензометрический I.106.02-WE-01,1420111123,960013592.0,"KA 10,000_E50_07",
100000098504,no_data,no_data,"Датчик тензометрический KA-10,000Z",1400,05-ZIF-3GMU-1OSC-1UIC-TA07-KI08,Датчик тензометрический I.106.02-WE-02,1420111123,960013592.0,"KA 10,000_E50_07",
100000098456,no_data,no_data,Датчик уровня LR3000,1400,05-ZIF-3GMU-1OSC-1UIC-TA01-KI06,Датчик уровня I.102.01-LIT-01,1420111123,960002061.0,LR3000_E50_05,
100000098467,no_data,no_data,Датчик уровня LR3000,1400,05-ZIF-3GMU-1OSC-1UIC-TA02-KI06,Датчик уровня I.102.02-LIT-01,1420111123,960002061.0,LR3000_E50_05,
100000098478,no_data,no_data,Датчик уровня LR3000,1400,05-ZIF-3GMU-1OSC-1UIC-TA03-KI06,Датчик уровня I.102.03-LIT-01,1420111123,960002061.0,LR3000_E50_05,
100000098489,no_data,no_data,Датчик уровня LR3000,1400,05-ZIF-3GMU-1OSC-1UIC-TA06-KI06,Датчик уровня I.106.01-LIT-01,1420111123,960002061.0,LR3000_E50_05,
100000098500,no_data,no_data,Датчик уровня LR3000,1400,05-ZIF-3GMU-1OSC-1UIC-TA07-KI06,Датчик уровня I.106.02-LIT-01,1420111123,960002061.0,LR3000_E50_05,
100000098462,no_data,no_data,Датчик pH FU20-05-T1-NPT,1400,05-ZIF-3GMU-1OSC-1UIC-TA01-KI11,Датчик pH I.102.01-AE-01,1420111123,960013227.0,FU20-05-T1-NPT_E50_10,
100000098473,no_data,no_data,Датчик pH FU20-05-T1-NPT,1400,05-ZIF-3GMU-1OSC-1UIC-TA02-KI01,Датчик pH I.102.02-AE-01,1420111123,960013227.0,FU20-05-T1-NPT_E50_10,
100000098484,no_data,no_data,Датчик pH FU20-05-T1-NPT,1400,05-ZIF-3GMU-1OSC-1UIC-TA03-KI01,Датчик pH I.102.03-AE-01,1420111123,960013227.0,FU20-05-T1-NPT_E50_10,
100000098495,no_data,no_data,Датчик pH FU20-05-T1-NPT,1400,05-ZIF-3GMU-1OSC-1UIC-TA06-KI01,Датчик pH I.106.01-AE-01,1420111123,960013227.0,FU20-05-T1-NPT_E50_10,
100000098506,no_data,no_data,Датчик pH FU20-05-T1-NPT,1400,05-ZIF-3GMU-1OSC-1UIC-TA07-KI01,Датчик pH I.106.02-AE-01,1420111123,960013227.0,FU20-05-T1-NPT_E50_10,
100000097607,no_data,no_data,Датчик-газоан. ДГС ЭРИС-230-3-ЕС-NH3,1100,,,1125031123,,,first11
100000098222,no_data,no_data,Двигатель 3-400-50-2/1Е3 №1,1200,03-UTS-KTL4-PU01,Насос подпиточный №1,1241221123,960011479.0,ЭД_MHI 205-1/E/3-400-50-2_E32_01,first03
100000098223,no_data,no_data,Двигатель 3-400-50-2/1Е3 №2,1200,03-UTS-KTL4-PU02,Насос подпиточный №2,1241221123,960011479.0,ЭД_MHI 205-1/E/3-400-50-2_E32_01,first03
100000098064,no_data,no_data,Двигатель 5АИ160S4УХЛ1 №1 АТК-10,1200,03-UTS-KTL4-TH01-TH05,Дымосос ДН-9/1500 прав,1241221123,960001396.0,5АИ160S4_E32_01,first03
100000098065,no_data,no_data,Двигатель 5АИ160S4УХЛ1 №2,1200,03-UTS-KTL4-TH02-TH05,Дымосос ДН-9/1500 прав,1241221123,960001396.0,5АИ160S4_E32_01,first03
100000098066,no_data,no_data,Двигатель 5АИ160S4УХЛ1 №3,1200,03-UTS-KTL4-TH03-TH05,Дымосос ДН-9/1500 лев,1241221123,960001396.0,5АИ160S4_E32_01,first03
100000098067,no_data,no_data,Двигатель 5АИ160S4УХЛ1 №4,1200,03-UTS-KTL4-TH04-TH05,Дымосос ДН-9/1500 лев,1241221123,960001396.0,5АИ160S4_E32_01,first03
100000098185,no_data,no_data,Двигатель 7AVEC160MB2ie2БПУ2 №2,1200,03-UTS-KTL4-PU04,Насос котлового контура №2,1241221123,960013615.0,7AVEC160MB2ie2БП_E32_01,first03
100000098186,no_data,no_data,Двигатель 7AVEC160MB2ie2БПУ2 №3,1200,03-UTS-KTL4-PU05,Насос котлового контура №3,1241221123,960013615.0,7AVEC160MB2ie2БП_E32_01,first03
100000098194,no_data,no_data,Двигатель АИР 132М-6 УХЛ1 №1,1200,03-UTS-KTL4-CN03,Конвейер золоудаления №1,1241221123,960001553.0,АИР132M6_E32_01,first03
100000098195,no_data,no_data,Двигатель АИР 132М-6 УХЛ1 №2,1200,03-UTS-KTL4-CN04,Конвейер золоудаления №2,1241221123,960001553.0,АИР132M6_E32_01,first03
100000098219,no_data,no_data,Двигатель АИР 160S-6 №2,1200,03-UTS-KTL4-CN02,Конвейер углеподачи №2,1241221123,960006100.0,АИР160S6_E32_01,first03
