eo_code,Заказ,Сообщение,Вид заказа,Вид работы ТОРО,Время ремонтного простоя (Зкз),Базисный срок начала,Базисный срок конца,БЕ,СчетГруппТехкарт,Группа,Системный статус сообщения ТОРО,СистСтатус,Время ремонтного простоя (ТК),Метка удаления,Фактический простой,Класс ЕО
100000084400,1100792354,7100781811,APP1,ТО1,"1,20",5/11/2023,5/11/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100792378,7100781835,APP1,ТО4,"13,00",5/23/2023,5/23/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084400,1100796598,7100786084,APP1,ТР,"50,00",5/31/2023,6/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100792355,7100781812,APP1,ТО1,"1,20",6/4/2023,6/4/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100792369,7100781826,APP1,ТО2,"11,00",6/16/2023,6/16/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084400,1100792356,7100781813,APP1,ТО1,"1,20",6/28/2023,6/28/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100796599,7100786085,APP1,ТР,"50,00",6/30/2023,7/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100796649,7100786095,APP1,ТР,"24,00",6/30/2023,7/1/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084400,1100792272,7100781739,APP1,ТД,"24,00",7/10/2023,7/11/2023,1400,ТД,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"24,00",,"0,00",E01_01
100000084400,1100792357,7100781814,APP1,ТО1,"1,20",7/22/2023,7/22/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100796640,7100786086,APP1,ТР,"50,00",7/30/2023,8/1/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100792379,7100781836,APP1,ТО4,"13,00",8/3/2023,8/3/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084400,1100792358,7100781815,APP1,ТО1,"1,20",8/15/2023,8/15/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100792373,7100781830,APP1,ТО3,"12,00",8/27/2023,8/27/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084400,1100796641,7100786087,APP1,ТР,"50,00",8/29/2023,8/31/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100792359,7100781816,APP1,ТО1,"1,20",9/7/2023,9/7/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100792370,7100781827,APP1,ТО2,"11,00",9/19/2023,9/19/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084400,1100796642,7100786088,APP1,ТР,"50,00",9/28/2023,9/30/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100792360,7100781817,APP1,ТО1,"1,20",10/1/2023,10/1/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100796650,7100786096,APP1,ТР,"24,00",10/4/2023,10/5/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084400,1100792274,7100781781,APP1,ТО7,"19,50",10/13/2023,10/14/2023,1400,О7,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,50",,"0,00",E01_01
100000084400,1100792361,7100781818,APP1,ТО1,"1,20",10/25/2023,10/25/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100796643,7100786089,APP1,ТР,"50,00",10/28/2023,10/30/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100792385,7100781842,APP1,ТО6,"19,00",11/6/2023,11/7/2023,1400,О6,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,00",,"0,00",E01_01
100000084400,1100792362,7100781819,APP1,ТО1,"1,20",11/18/2023,11/18/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100796644,7100786090,APP1,ТР,"50,00",11/27/2023,11/29/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400,1100792374,7100781831,APP1,ТО3,"12,00",11/30/2023,11/30/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084400,1100792363,7100781820,APP1,ТО1,"1,20",12/12/2023,12/12/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084400,1100792380,7100781837,APP1,ТО4,"13,00",12/24/2023,12/24/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084400,1100796645,7100786091,APP1,ТР,"50,00",12/27/2023,12/29/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084400 (45),,,,,,,,,,,,,,,,
100000084401,1100792463,7100781920,APP1,ТО1,"1,20",1/12/2023,1/12/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792481,7100781938,APP1,ТО2,"11,00",1/24/2023,1/24/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084401,1100796652,7100786098,APP1,ТР,"50,00",1/31/2023,2/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792464,7100781921,APP1,ТО1,"1,20",2/5/2023,2/5/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792486,7100781943,APP1,ТО3,"12,00",2/17/2023,2/17/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084401,1100792465,7100781922,APP1,ТО1,"1,20",3/1/2023,3/1/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796653,7100786099,APP1,ТР,"50,00",3/2/2023,3/4/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792498,7100781955,APP1,ТО6,"19,00",3/13/2023,3/14/2023,1400,О6,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,00",,"0,00",E01_01
100000084401,1100792466,7100781923,APP1,ТО1,"1,20",3/25/2023,3/25/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796654,7100786120,APP1,ТР,"50,00",4/1/2023,4/3/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100796687,7100786153,APP1,ТР,"24,00",4/6/2023,4/7/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084401,1100792390,7100781847,APP1,ТО9,"23,00",4/6/2023,4/7/2023,1400,О9,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"23,00",,"0,00",E01_01
100000084401,1100792467,7100781924,APP1,ТО1,"1,20",4/18/2023,4/18/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792482,7100781939,APP1,ТО2,"11,00",4/30/2023,4/30/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084401,1100796655,7100786121,APP1,ТР,"50,00",5/1/2023,5/3/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792468,7100781925,APP1,ТО1,"1,20",5/11/2023,5/11/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792492,7100781949,APP1,ТО4,"13,00",5/23/2023,5/23/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084401,1100796656,7100786122,APP1,ТР,"50,00",5/31/2023,6/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792469,7100781926,APP1,ТО1,"1,20",6/4/2023,6/4/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792483,7100781940,APP1,ТО2,"11,00",6/16/2023,6/16/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084401,1100792470,7100781927,APP1,ТО1,"1,20",6/28/2023,6/28/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796657,7100786123,APP1,ТР,"50,00",6/30/2023,7/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792386,7100781843,APP1,ТД,"24,00",7/10/2023,7/11/2023,1400,ТД,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"24,00",,"0,00",E01_01
100000084401,1100796689,7100786155,APP1,ЗМН,"24,00",7/10/2023,7/11/2023,1400,ЗЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084401,1100792471,7100781928,APP1,ТО1,"1,20",7/22/2023,7/22/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796658,7100786124,APP1,ТР,"50,00",7/30/2023,8/1/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792493,7100781950,APP1,ТО4,"13,00",8/3/2023,8/3/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084401,1100792472,7100781929,APP1,ТО1,"1,20",8/15/2023,8/15/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792487,7100781944,APP1,ТО3,"12,00",8/27/2023,8/27/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084401,1100796659,7100786125,APP1,ТР,"50,00",8/29/2023,8/31/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792473,7100781930,APP1,ТО1,"1,20",9/8/2023,9/8/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792484,7100781941,APP1,ТО2,"11,00",9/20/2023,9/20/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084401,1100796680,7100786126,APP1,ТР,"50,00",9/28/2023,9/30/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792474,7100781931,APP1,ТО1,"1,20",10/2/2023,10/2/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796688,7100786154,APP1,ТР,"24,00",10/14/2023,10/15/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084401,1100792388,7100781845,APP1,ТО7,"19,50",10/14/2023,10/15/2023,1400,О7,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,50",,"0,00",E01_01
100000084401,1100792475,7100781932,APP1,ТО1,"1,20",10/26/2023,10/26/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796681,7100786127,APP1,ТР,"50,00",10/28/2023,10/30/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792499,7100781956,APP1,ТО6,"19,00",11/7/2023,11/8/2023,1400,О6,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,00",,"0,00",E01_01
100000084401,1100792476,7100781933,APP1,ТО1,"1,20",11/19/2023,11/19/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100796682,7100786128,APP1,ТР,"50,00",11/27/2023,11/29/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401,1100792488,7100781945,APP1,ТО3,"12,00",12/1/2023,12/1/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084401,1100792477,7100781934,APP1,ТО1,"1,20",12/12/2023,12/12/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084401,1100792494,7100781951,APP1,ТО4,"13,00",12/24/2023,12/24/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084401,1100796683,7100786129,APP1,ТР,"50,00",12/27/2023,12/29/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084401 (45),,,,,,,,,,,,,,,,
100000084402,1100792552,7100782009,APP1,ТО1,"1,20",1/11/2023,1/11/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792570,7100782037,APP1,ТО2,"11,00",1/23/2023,1/23/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084402,1100796456,7100785911,APP1,ТР,"50,00",1/31/2023,2/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792553,7100782010,APP1,ТО1,"1,20",2/4/2023,2/4/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792575,7100782042,APP1,ТО3,"12,00",2/15/2023,2/15/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084402,1100792554,7100782011,APP1,ТО1,"1,20",2/27/2023,2/27/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100796457,7100785912,APP1,ТР,"50,00",3/2/2023,3/4/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792587,7100782054,APP1,ТО6,"19,00",3/11/2023,3/12/2023,1400,О6,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,00",,"0,00",E01_01
100000084402,1100792555,7100782012,APP1,ТО1,"1,20",3/23/2023,3/23/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100796458,7100785913,APP1,ТР,"50,00",4/1/2023,4/3/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792593,7100782060,APP1,ТО9,"23,00",4/4/2023,4/5/2023,1400,О9,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"23,00",,"0,00",E01_01
100000084402,1100796503,7100785958,APP1,ТР,"24,00",4/4/2023,4/5/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084402,1100792556,7100782013,APP1,ТО1,"1,20",4/16/2023,4/16/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792571,7100782038,APP1,ТО2,"11,00",4/28/2023,4/28/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084402,1100796459,7100785914,APP1,ТР,"50,00",5/1/2023,5/3/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792557,7100782014,APP1,ТО1,"1,20",5/10/2023,5/10/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792581,7100782048,APP1,ТО4,"13,00",5/22/2023,5/22/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084402,1100796460,7100785915,APP1,ТР,"50,00",5/31/2023,6/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792558,7100782015,APP1,ТО1,"1,20",6/2/2023,6/2/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792572,7100782039,APP1,ТО2,"11,00",6/14/2023,6/14/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084402,1100792559,7100782016,APP1,ТО1,"1,20",6/26/2023,6/26/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100796461,7100785916,APP1,ТР,"50,00",6/30/2023,7/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792589,7100782056,APP1,ТД,"24,00",7/8/2023,7/9/2023,1400,ТД,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"24,00",,"0,00",E01_01
100000084402,1100796505,7100785970,APP1,ЗМН,"24,00",7/8/2023,7/9/2023,1400,ЗЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084402,1100792560,7100782017,APP1,ТО1,"1,20",7/20/2023,7/20/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100796462,7100785917,APP1,ТР,"50,00",7/30/2023,8/1/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792582,7100782049,APP1,ТО4,"13,00",8/1/2023,8/1/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084402,1100792561,7100782018,APP1,ТО1,"1,20",8/13/2023,8/13/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792576,7100782043,APP1,ТО3,"12,00",8/25/2023,8/25/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084402,1100796463,7100785918,APP1,ТР,"50,00",8/29/2023,8/31/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792562,7100782019,APP1,ТО1,"1,20",9/6/2023,9/6/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792573,7100782040,APP1,ТО2,"11,00",9/18/2023,9/18/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084402,1100796464,7100785919,APP1,ТР,"50,00",9/28/2023,9/30/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792563,7100782030,APP1,ТО1,"1,20",9/29/2023,9/29/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792591,7100782058,APP1,ТО7,"19,50",10/11/2023,10/12/2023,1400,О7,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,50",,"0,00",E01_01
100000084402,1100796504,7100785959,APP1,ТР,"24,00",10/11/2023,10/12/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084402,1100792564,7100782031,APP1,ТО1,"1,20",10/23/2023,10/23/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100796465,7100785930,APP1,ТР,"50,00",10/28/2023,10/30/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792588,7100782055,APP1,ТО6,"19,00",11/4/2023,11/5/2023,1400,О6,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,00",,"0,00",E01_01
100000084402,1100792565,7100782032,APP1,ТО1,"1,20",11/16/2023,11/16/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100796466,7100785931,APP1,ТР,"50,00",11/27/2023,11/29/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402,1100792577,7100782044,APP1,ТО3,"12,00",11/28/2023,11/28/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084402,1100792566,7100782033,APP1,ТО1,"1,20",12/10/2023,12/10/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084402,1100792583,7100782050,APP1,ТО4,"13,00",12/22/2023,12/22/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
100000084402,1100796467,7100785932,APP1,ТР,"50,00",12/27/2023,12/29/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084402 (45),,,,,,,,,,,,,,,,
100000084403,1100792611,7100782078,APP1,ТО1,"1,20",1/11/2023,1/11/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084403,1100792629,7100782096,APP1,ТО2,"11,00",1/22/2023,1/22/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084403,1100796512,7100785977,APP1,ТР,"50,00",1/31/2023,2/2/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084403,1100792612,7100782079,APP1,ТО1,"1,20",2/3/2023,2/3/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084403,1100792634,7100782101,APP1,ТО3,"12,00",2/15/2023,2/15/2023,1400,О3,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"12,00",,"0,00",E01_01
100000084403,1100792613,7100782080,APP1,ТО1,"1,20",2/27/2023,2/27/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084403,1100796513,7100785978,APP1,ТР,"50,00",3/2/2023,3/4/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084403,1100792646,7100782113,APP1,ТО6,"19,00",3/11/2023,3/12/2023,1400,О6,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"19,00",,"0,00",E01_01
100000084403,1100792614,7100782081,APP1,ТО1,"1,20",3/23/2023,3/23/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084403,1100796515,7100785990,APP1,ТР,"50,00",4/1/2023,4/3/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084403,1100792598,7100782065,APP1,ТО9,"23,00",4/4/2023,4/5/2023,1400,О9,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"23,00",,"0,00",E01_01
100000084403,1100796556,7100786021,APP1,ТР,"24,00",4/4/2023,4/5/2023,1400,ТЗ,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"24,00",,"0,00",E01_01
100000084403,1100792615,7100782082,APP1,ТО1,"1,20",4/16/2023,4/16/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084403,1100792630,7100782097,APP1,ТО2,"11,00",4/28/2023,4/28/2023,1400,О2,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"11,00",,"0,00",E01_01
100000084403,1100796517,7100785992,APP1,ТР,"50,00",5/1/2023,5/3/2023,1400,ТР,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП KKMP,"50,00",,"0,00",E01_01
100000084403,1100792616,7100782083,APP1,ТО1,"1,20",5/9/2023,5/9/2023,1400,О1,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"1,20",,"0,00",E01_01
100000084403,1100792640,7100782107,APP1,ТО4,"13,00",5/21/2023,5/21/2023,1400,О4,S0003680,СОРА ЗКПР,ОТКР ПКАЛ ДМНП,"13,00",,"0,00",E01_01
